,US-SP500,UK-FTSE100,JPN-Nikke225
2003/7/14,1003.86,4127.64,9755.63
2003/7/15,1000.42,4102.5,9751
2003/7/16,994,4077.13,9735.97
2003/7/17,981.73,4056.57,9498.86
2003/7/18,993.32,4073.2,9527.73
2003/7/21,978.8,4044.28,9527.73
2003/7/22,988.11,4079.75,9485.97
2003/7/23,988.61,4086.49,9615.34
2003/7/24,981.6,4149.6,9671
2003/7/25,998.68,4131.18,9648.01
2003/7/28,996.52,4148.82,9839.91
2003/7/29,989.28,4137.01,9834.31
2003/7/30,987.49,4141.17,9632.66
2003/7/31,990.31,4157.02,9563.21
2003/8/1,980.15,4098.43,9611.67
2003/8/4,982.82,4100.05,9452.79
2003/8/5,965.46,4121.02,9382.58
2003/8/6,967.08,4070.42,9323.91
2003/8/7,974.12,4095.56,9265.56
2003/8/8,977.59,4147.79,9327.53
2003/8/11,980.59,4176.66,9487.8
2003/8/12,990.35,4185.57,9564.81
2003/8/13,984.03,4180.68,9752.75
2003/8/14,990.51,4237.83,9913.47
2003/8/15,990.67,4247.34,9863.47
2003/8/18,999.74,4272.12,10032.97
2003/8/19,1002.35,4250.82,10174.1
2003/8/20,1000.3,4217.36,10292.06
2003/8/21,1003.27,4223.48,10362.69
2003/8/22,993.06,4225.89,10281.17
2003/8/25,993.71,4225.89,10276.64
2003/8/26,996.73,4177.36,10332.57
2003/8/27,996.79,4206.39,10308.99
2003/8/28,1002.84,4197.97,10225.22
2003/8/29,1008.01,4161.06,10343.55
2003/9/1,1008.01,4204.43,10670.18
2003/9/2,1021.99,4204.36,10690.08
2003/9/3,1026.27,4262.12,10715.69
2003/9/4,1027.97,4248.83,10646.95
2003/9/5,1021.39,4257.2,10650.77
2003/9/8,1031.64,4292.09,10683.76
2003/9/9,1023.17,4263.91,10922.04
2003/9/10,1010.92,4252.08,10856.32
2003/9/11,1016.42,4242.19,10546.33
2003/9/12,1018.63,4237.81,10712.81
2003/9/15,1014.81,4260.92,10712.81
2003/9/16,1029.32,4298.98,10887.03
2003/9/17,1025.97,4292.96,10990.11
2003/9/18,1039.58,4314.7,11033.32
2003/9/19,1036.3,4257.01,10938.42
2003/9/22,1022.82,4228.15,10475.1
2003/9/23,1029.03,4221.71,10475.1
2003/9/24,1009.38,4236.39,10502.29
2003/9/25,1003.27,4202.18,10310.04
2003/9/26,996.85,4157.13,10318.44
2003/9/29,1006.58,4142.72,10229.57
2003/9/30,995.97,4091.31,10219.05
2003/10/1,1018.22,4169.19,10361.24
2003/10/2,1020.24,4209.06,10593.53
2003/10/3,1029.85,4274.04,10709.29
2003/10/6,1034.35,4270.1,10740.14
2003/10/7,1039.25,4271.96,10820.33
2003/10/8,1033.78,4268.59,10542.2
2003/10/9,1038.73,4313.88,10531.44
2003/10/10,1038.06,4311.02,10786.04
2003/10/13,1045.35,4362.34,10786.04
2003/10/14,1049.48,4334.09,10966.43
2003/10/15,1046.76,4368.82,10899.95
2003/10/16,1050.07,4339.68,11025.15
2003/10/17,1039.32,4343.97,11037.89
2003/10/20,1044.68,4347.55,11161.71
2003/10/21,1046.03,4352.31,11031.52
2003/10/22,1030.36,4285.63,10889.62
2003/10/23,1033.77,4240.22,10335.16
2003/10/24,1028.91,4239,10335.7
2003/10/27,1031.13,4251.31,10454.12
2003/10/28,1046.79,4272.93,10561.01
2003/10/29,1048.11,4265.65,10739.22
2003/10/30,1046.94,4300.93,10695.56
2003/10/31,1050.71,4287.59,10559.59
2003/11/3,1059.02,4332.57,10559.59
2003/11/4,1053.25,4330.25,10847.97
2003/11/5,1051.81,4303.43,10837.54
2003/11/6,1058.05,4324.19,10552.3
2003/11/7,1053.21,4376.87,10628.98
2003/11/10,1047.11,4341.76,10504.54
2003/11/11,1046.57,4345.07,10207.04
2003/11/12,1058.56,4371.25,10226.22
2003/11/13,1058.41,4373.04,10337.67
2003/11/14,1050.35,4396.99,10167.06
2003/11/17,1043.63,4338.88,9786.83
2003/11/18,1034.15,4354.7,9897.05
2003/11/19,1042.44,4327.35,9614.6
2003/11/20,1033.65,4307.98,9865.7
2003/11/21,1035.28,4319.02,9852.83
2003/11/24,1052.08,4382.35,9852.83
2003/11/25,1053.89,4388.75,9960.2
2003/11/26,1058.45,4370.35,10144.83
2003/11/27,1058.45,4361.09,10163.38
2003/11/28,1058.2,4342.6,10100.57
2003/12/1,1070.12,4410.03,10403.27
2003/12/2,1066.62,4378.94,10410.15
2003/12/3,1064.73,4392.02,10326.39
2003/12/4,1069.72,4378.21,10429.99
2003/12/5,1061.5,4367.03,10373.46
2003/12/8,1069.3,4359.84,10045.34
2003/12/9,1060.18,4379.58,10124.28
2003/12/10,1059.05,4335.39,9910.56
2003/12/11,1071.21,4331.27,10075.14
2003/12/12,1074.14,4347.64,10169.66
2003/12/15,1068.04,4347.99,10490.77
2003/12/16,1075.13,4332.96,10271.6
2003/12/17,1076.48,4354.23,10092.64
2003/12/18,1089.18,4397.26,10104
2003/12/19,1088.67,4412.28,10284.54
2003/12/22,1092.94,4423.98,10372.51
2003/12/23,1096.02,4440.87,10372.51
2003/12/24,1094.04,4444.7,10371.27
2003/12/25,1094.04,4444.7,10365.35
2003/12/26,1095.89,4444.7,10417.41
2003/12/29,1109.48,4457.49,10500.62
2003/12/30,1109.64,4470.38,10676.64
2003/12/31,1111.92,4476.87,10676.64
2004/1/1,1111.92,4476.87,10676.64
2004/1/2,1108.48,4510.18,10676.64
2004/1/5,1122.22,4513.25,10825.17
2004/1/6,1123.67,4505.22,10813.99
2004/1/7,1126.33,4472.97,10757.82
2004/1/8,1131.92,4494.17,10837.65
2004/1/9,1121.86,4466.29,10965.05
2004/1/12,1127.23,4449.61,10965.05
2004/1/13,1121.22,4440.14,10849.68
2004/1/14,1130.52,4461.39,10863
2004/1/15,1132.05,4456.1,10665.15
2004/1/16,1139.83,4487.88,10857.2
2004/1/19,1139.83,4518.14,11036.33
2004/1/20,1138.77,4499.27,11103.1
2004/1/21,1147.62,4511.18,11002.39
2004/1/22,1143.94,4476.79,11000.7
2004/1/23,1141.55,4460.81,11069.01
2004/1/26,1155.37,4445.48,10972.6
2004/1/27,1144.05,4447,10928.03
2004/1/28,1128.48,4468.12,10852.47
2004/1/29,1134.11,4411.53,10779.44
2004/1/30,1131.13,4390.68,10783.61
2004/2/2,1135.26,4381.37,10776.73
2004/2/3,1136.03,4390.58,10641.92
2004/2/4,1126.52,4398.46,10447.25
2004/2/5,1128.59,4384.4,10464.6
2004/2/6,1142.76,4402.72,10460.92
2004/2/9,1139.81,4434.42,10402.61
2004/2/10,1145.54,4404.95,10365.4
2004/2/11,1157.76,4396.05,10365.4
2004/2/12,1152.11,4377.73,10459.26
2004/2/13,1145.81,4412.01,10557.69
2004/2/16,1145.81,4408.12,10548.72
2004/2/17,1156.99,4461.49,10701.13
2004/2/18,1151.82,4442.9,10676.81
2004/2/19,1147.06,4515.57,10753.8
2004/2/20,1144.11,4515.04,10720.69
2004/2/23,1140.99,4524.31,10868.96
2004/2/24,1139.09,4496.76,10644.13
2004/2/25,1143.67,4507.55,10658.73
2004/2/26,1144.91,4515.89,10815.29
2004/2/27,1144.94,4492.21,11041.92
2004/3/1,1155.96,4537,11271.12
2004/3/2,1149.1,4540.11,11361.51
2004/3/3,1151.04,4525.13,11351.92
2004/3/4,1154.88,4559.07,11401.79
2004/3/5,1156.87,4547.08,11537.29
2004/3/8,1147.21,4553.75,11502.86
2004/3/9,1140.58,4542.01,11532.04
2004/3/10,1123.89,4545.33,11433.24
2004/3/11,1106.78,4445.22,11297.04
2004/3/12,1120.57,4467.35,11162.75
2004/3/15,1104.49,4412.93,11317.9
2004/3/16,1110.7,4428.9,11242.29
2004/3/17,1123.75,4456.8,11436.86
2004/3/18,1122.32,4397.87,11484.28
2004/3/19,1109.78,4417.74,11418.51
2004/3/22,1095.4,4333.77,11318.51
2004/3/23,1093.95,4318.51,11281.09
2004/3/24,1091.33,4309.45,11364.99
2004/3/25,1109.19,4373.63,11530.91
2004/3/26,1108.06,4357.53,11770.65
2004/3/29,1122.47,4406.73,11718.24
2004/3/30,1127,4412.82,11693.68
2004/3/31,1126.21,4385.67,11715.39
2004/4/1,1132.17,4410.71,11683.42
2004/4/2,1141.81,4465.61,11815.95
2004/4/5,1150.57,4480.7,11958.32
2004/4/6,1148.16,4472.82,12079.7
2004/4/7,1140.53,4468.7,12019.62
2004/4/8,1139.32,4489.67,12092.59
2004/4/9,1139.32,4489.67,11897.51
2004/4/12,1145.2,4489.67,12042.7
2004/4/13,1129.44,4515.78,12127.82
2004/4/14,1128.17,4485.42,12098.18
2004/4/15,1128.84,4505.5,11800.4
2004/4/16,1134.61,4537.28,11824.56
2004/4/19,1135.82,4546.22,11764.21
2004/4/20,1118.15,4569.02,11952.26
2004/4/21,1124.09,4539.87,11944.3
2004/4/22,1139.93,4571.83,11980.1
2004/4/23,1140.6,4569.95,12120.66
2004/4/26,1135.53,4571.85,12163.89
2004/4/27,1138.11,4575.68,12044.88
2004/4/28,1122.41,4524.5,12004.29
2004/4/29,1113.89,4519.53,12004.29
2004/4/30,1107.3,4489.69,11761.79
2004/5/3,1117.49,4489.69,11761.79
2004/5/4,1119.55,4547.23,11761.79
2004/5/5,1121.53,4569.53,11761.79
2004/5/6,1113.99,4516.17,11571.34
2004/5/7,1098.7,4498.37,11438.82
2004/5/10,1087.12,4395.16,10884.7
2004/5/11,1095.45,4454.7,10907.18
2004/5/12,1097.28,4412.93,11153.58
2004/5/13,1096.44,4453.81,10825.1
2004/5/14,1095.7,4441.79,10849.63
2004/5/17,1084.1,4403.02,10505.05
2004/5/18,1091.49,4414.41,10711.09
2004/5/19,1088.68,4471.8,10967.74
2004/5/20,1089.19,4428.71,10862.04
2004/5/21,1093.56,4431.43,11070.25
2004/5/24,1095.41,4428.87,11101.64
2004/5/25,1113.05,4418,10962.93
2004/5/26,1114.94,4438.29,11152.09
2004/5/27,1121.28,4453.62,11166.03
2004/5/28,1120.68,4430.69,11309.57
2004/5/31,1120.68,4430.69,11236.37
2004/6/1,1121.2,4422.68,11296.76
2004/6/2,1124.99,4422.8,11242.34
2004/6/3,1116.64,4435.41,11027.05
2004/6/4,1122.5,4454.45,11128.05
2004/6/7,1140.42,4491.6,11439.92
2004/6/8,1142.18,4504.83,11521.93
2004/6/9,1131.33,4489.47,11449.74
2004/6/10,1136.47,4486.1,11575.97
2004/6/11,1136.47,4483.96,11526.82
2004/6/14,1125.29,4433.17,11491.66
2004/6/15,1132.01,4458.61,11387.7
2004/6/16,1133.56,4491.13,11641.72
2004/6/17,1132.05,4493.29,11607.9
2004/6/18,1135.02,4505.81,11382.08
2004/6/21,1130.3,4502.18,11600.16
2004/6/22,1134.41,4468.49,11581.27
2004/6/23,1144.06,4486.73,11580.56
2004/6/24,1140.65,4503.19,11744.15
2004/6/25,1134.43,4494.05,11780.4
2004/6/28,1133.35,4518.68,11884.06
2004/6/29,1136.2,4512.41,11860.81
2004/6/30,1140.84,4464.07,11858.87
2004/7/1,1128.94,4424.72,11896.01
2004/7/2,1125.38,4407.4,11721.49
2004/7/5,1125.38,4403.28,11541.71
2004/7/6,1116.21,4370.74,11475.27
2004/7/7,1118.33,4358.37,11384.86
2004/7/8,1109.11,4381.11,11322.23
2004/7/9,1112.81,4393.18,11423.53
2004/7/12,1114.35,4359.97,11582.28
2004/7/13,1115.14,4357.74,11608.62
2004/7/14,1111.47,4372.55,11356.65
2004/7/15,1106.69,4340.71,11409.14
2004/7/16,1101.39,4339.23,11436
2004/7/19,1100.9,4321.1,11436
2004/7/20,1108.67,4339.37,11258.37
2004/7/21,1093.88,4377.3,11433.86
2004/7/22,1096.84,4306.25,11285.04
2004/7/23,1086.2,4326.34,11187.33
2004/7/26,1084.07,4287.04,11159.55
2004/7/27,1094.83,4324.86,11031.54
2004/7/28,1095.42,4356.25,11204.37
2004/7/29,1100.43,4418.7,11116.84
2004/7/30,1101.72,4413.08,11325.78
2004/8/2,1106.62,4415.73,11222.24
2004/8/3,1099.69,4429.68,11140.57
2004/8/4,1098.63,4408.07,11010.02
2004/8/5,1080.7,4413.37,11060.89
2004/8/6,1063.97,4337.88,10972.57
2004/8/9,1065.22,4314.4,10908.7
2004/8/10,1079.04,4350.88,10953.55
2004/8/11,1075.79,4312.16,11049.46
2004/8/12,1063.23,4328.11,11028.07
2004/8/13,1064.8,4301.53,10757.2
2004/8/16,1079.34,4350.17,10687.81
2004/8/17,1081.71,4358.68,10725.97
2004/8/18,1095.17,4355.25,10774.26
2004/8/19,1091.23,4362.63,10903.53
2004/8/20,1098.35,4369.19,10889.14
2004/8/23,1095.68,4405.3,10960.97
2004/8/24,1096.19,4407.46,10985.33
2004/8/25,1104.96,4411.57,11130.02
2004/8/26,1105.09,4453.9,11129.33
2004/8/27,1107.77,4490.11,11209.59
2004/8/30,1099.15,4490.11,11184.53
2004/8/31,1104.24,4459.32,11081.79
2004/9/1,1105.91,4502.05,11127.35
2004/9/2,1118.31,4518.58,11152.75
2004/9/3,1113.63,4550.84,11022.49
2004/9/6,1113.63,4563.78,11244.37
2004/9/7,1121.3,4565.63,11298.94
2004/9/8,1116.27,4558.41,11279.19
2004/9/9,1118.38,4538.03,11170.96
2004/9/10,1123.92,4545.02,11083.23
2004/9/13,1125.82,4558.48,11253.11
2004/9/14,1128.33,4545.61,11295.58
2004/9/15,1120.37,4548.45,11158.58
2004/9/16,1123.5,4556.47,11139.36
2004/9/17,1128.55,4590.96,11082.49
2004/9/20,1122.2,4579.51,11082.49
2004/9/21,1129.3,4608.41,11080.87
2004/9/22,1113.56,4592.3,11019.41
2004/9/23,1108.36,4568.33,11019.41
2004/9/24,1110.11,4578.14,10895.16
2004/9/27,1103.52,4541.24,10859.32
2004/9/28,1110.06,4567.34,10815.57
2004/9/29,1114.8,4588.07,10786.1
2004/9/30,1114.58,4570.77,10823.57
2004/10/1,1131.5,4659.65,10985.17
2004/10/4,1135.17,4681.76,11279.63
2004/10/5,1134.48,4707.14,11281.83
2004/10/6,1142.05,4706.34,11385.38
2004/10/7,1130.65,4698.67,11354.59
2004/10/8,1122.14,4698.87,11349.35
2004/10/11,1124.39,4685.51,11349.35
2004/10/12,1121.84,4647.94,11201.81
2004/10/13,1113.65,4634.76,11195.99
2004/10/14,1103.29,4629.37,11034.29
2004/10/15,1108.2,4622.74,10982.95
2004/10/18,1114.02,4626.58,10965.62
2004/10/19,1103.23,4655.23,11064.86
2004/10/20,1103.66,4616.36,10882.18
2004/10/21,1106.49,4617.36,10789.23
2004/10/22,1095.74,4615.4,10857.13
2004/10/25,1094.81,4564.55,10659.15
2004/10/26,1111.09,4583.36,10672.46
2004/10/27,1125.4,4630.07,10691.95
2004/10/28,1127.44,4642.81,10853.12
2004/10/29,1130.2,4624.21,10771.42
2004/11/1,1130.51,4673.79,10734.71
2004/11/2,1130.54,4693.2,10887.81
2004/11/3,1143.2,4718.46,10887.81
2004/11/4,1161.67,4728.26,10946.27
2004/11/5,1166.17,4739.78,11061.77
2004/11/8,1164.89,4716.58,10983.83
2004/11/9,1164.08,4717.68,10964.87
2004/11/10,1162.91,4734.47,10994.96
2004/11/11,1173.48,4776.86,10846.92
2004/11/12,1184.17,4793.92,11019.98
2004/11/15,1183.81,4803.09,11227.57
2004/11/16,1175.43,4770.37,11161.75
2004/11/17,1181.94,4795.88,11131.29
2004/11/18,1183.55,4805.3,11082.42
2004/11/19,1170.34,4760.84,11082.84
2004/11/22,1177.24,4733.08,10849.39
2004/11/23,1176.94,4742.37,10849.39
2004/11/24,1181.76,4719.42,10872.33
2004/11/25,1181.76,4753.43,10900.34
2004/11/26,1182.65,4741.55,10833.75
2004/11/29,1178.57,4749.76,10977.89
2004/11/30,1173.82,4703.18,10899.25
2004/12/1,1191.37,4735.68,10784.25
2004/12/2,1190.33,4751.19,10973.07
2004/12/3,1191.17,4747.89,11074.89
2004/12/6,1190.25,4722.8,10981.96
2004/12/7,1177.07,4728.73,10873.63
2004/12/8,1182.81,4703.92,10941.37
2004/12/9,1189.24,4688.39,10776.63
2004/12/10,1188,4694.01,10756.8
2004/12/13,1198.68,4736.79,10789.25
2004/12/14,1203.38,4722.76,10915.58
2004/12/15,1205.72,4728.16,10956.46
2004/12/16,1203.21,4735.19,10924.37
2004/12/17,1194.22,4696.82,11078.32
2004/12/20,1194.65,4731.07,11103.42
2004/12/21,1205.45,4733.01,11125.92
2004/12/22,1209.57,4777.4,11209.44
2004/12/23,1210.13,4787.7,11209.44
2004/12/24,1210.13,4798.06,11365.48
2004/12/27,1204.92,4798.06,11362.35
2004/12/28,1213.54,4798.06,11424.13
2004/12/29,1213.45,4819.8,11381.56
2004/12/30,1213.55,4820.09,11488.76
2004/12/31,1211.92,4814.3,11488.76
2005/1/3,1202.08,4814.3,11488.76
2005/1/4,1188.05,4846.95,11517.75
2005/1/5,1183.74,4806.04,11437.52
2005/1/6,1187.89,4824.25,11492.26
2005/1/7,1186.19,4854.09,11433.24
2005/1/10,1190.25,4840.7,11433.24
2005/1/11,1182.99,4818.72,11539.99
2005/1/12,1187.7,4783.58,11453.39
2005/1/13,1177.45,4800.31,11358.22
2005/1/14,1184.52,4820.78,11438.39
2005/1/17,1184.52,4846.66,11487.1
2005/1/18,1195.98,4823.9,11423.26
2005/1/19,1184.63,4818.34,11405.34
2005/1/20,1175.41,4800.83,11284.77
2005/1/21,1167.87,4803.26,11238.37
2005/1/24,1163.75,4812.52,11289.49
2005/1/25,1168.41,4843.2,11276.91
2005/1/26,1174.07,4847.1,11376.57
2005/1/27,1174.55,4853.38,11341.31
2005/1/28,1171.36,4832.84,11320.58
2005/1/31,1181.27,4852.31,11387.59
2005/2/1,1189.41,4906.21,11384.4
2005/2/2,1193.19,4916.24,11407.14
2005/2/3,1189.89,4908.3,11389.35
2005/2/4,1203.03,4941.5,11360.4
2005/2/7,1201.72,4979.82,11499.86
2005/2/8,1202.3,4995.46,11490.43
2005/2/9,1191.99,4990.42,11473.35
2005/2/10,1197.01,4999.99,11553.56
2005/2/11,1205.3,5044.19,11553.56
2005/2/14,1206.14,5041.8,11632.2
2005/2/15,1210.12,5058.88,11646.49
2005/2/16,1210.34,5053.22,11601.68
2005/2/17,1200.75,5057.41,11582.72
2005/2/18,1201.59,5057.16,11660.12
2005/2/21,1201.59,5060.79,11651.02
2005/2/22,1184.16,5032.85,11597.71
2005/2/23,1190.8,4988.45,11500.18
2005/2/24,1200.2,4972.05,11531.15
2005/2/25,1211.37,5006.77,11658.25
2005/2/28,1203.6,4968.5,11740.6
2005/3/1,1210.41,5000.47,11780.53
2005/3/2,1210.08,4992.82,11813.71
2005/3/3,1210.47,5014.79,11856.46
2005/3/4,1222.12,5036.27,11873.05
2005/3/7,1225.31,5027.19,11925.36
2005/3/8,1219.43,5010.92,11886.91
2005/3/9,1207.01,4996.05,11966.69
2005/3/10,1209.25,4962.06,11864.91
2005/3/11,1200.08,4982.05,11923.89
2005/3/14,1206.83,4975.02,11850.25
2005/3/15,1197.75,5000.24,11821.09
2005/3/16,1188.07,4937.62,11873.18
2005/3/17,1190.21,4922.12,11775.5
2005/3/18,1189.65,4923.3,11879.81
2005/3/21,1183.78,4933.47,11879.81
2005/3/22,1171.71,4937.26,11841.97
2005/3/23,1172.53,4910.44,11739.12
2005/3/24,1171.42,4922.5,11745.97
2005/3/25,1171.42,4922.5,11761.1
2005/3/28,1174.28,4922.5,11792.3
2005/3/29,1165.36,4918.96,11599.82
2005/3/30,1181.41,4900.74,11565.88
2005/3/31,1180.59,4894.37,11668.95
2005/4/1,1172.92,4914.03,11723.63
2005/4/4,1176.12,4896.74,11667.54
2005/4/5,1181.39,4942.89,11774.31
2005/4/6,1184.07,4947.42,11827.16
2005/4/7,1191.14,4977.01,11810.99
2005/4/8,1181.2,4983.65,11874.75
2005/4/11,1181.21,4973.25,11745.64
2005/4/12,1187.76,4946.19,11670.3
2005/4/13,1173.79,4960.82,11637.52
2005/4/14,1162.05,4945.39,11563.17
2005/4/15,1142.62,4891.62,11370.69
2005/4/18,1145.98,4827.12,10938.44
2005/4/19,1152.78,4855.55,11065.86
2005/4/20,1137.5,4822.04,11088.58
2005/4/21,1159.95,4819.63,10984.39
2005/4/22,1152.12,4849.28,11045.95
2005/4/25,1162.1,4864.88,11073.77
2005/4/26,1151.74,4845.52,11035.83
2005/4/27,1156.38,4789.43,11005.42
2005/4/28,1143.22,4790.19,11008.9
2005/4/29,1156.85,4801.68,11008.9
2005/5/2,1162.16,4801.68,11002.11
2005/5/3,1161.17,4861.25,11002.11
2005/5/4,1175.65,4882.45,11002.11
2005/5/5,1172.63,4902.32,11002.11
2005/5/6,1171.35,4918.85,11192.17
2005/5/9,1178.84,4910.26,11171.32
2005/5/10,1166.22,4892.43,11159.46
2005/5/11,1171.11,4875.38,11120.7
2005/5/12,1159.36,4893.25,11077.94
2005/5/13,1154.05,4886.48,11049.11
2005/5/16,1165.69,4884.18,10947.22
2005/5/17,1173.8,4898.54,10825.39
2005/5/18,1185.56,4949.38,10835.41
2005/5/19,1191.08,4962.67,11077.16
2005/5/20,1189.28,4971.79,11037.29
2005/5/23,1193.86,4989.82,11158.65
2005/5/24,1194.07,4982.46,11133.65
2005/5/25,1190.01,4971.54,11014.43
2005/5/26,1197.62,4994.92,11027.94
2005/5/27,1198.78,4986.28,11192.33
2005/5/30,1198.78,4986.28,11266.33
2005/5/31,1191.5,4963.97,11276.59
2005/6/1,1202.27,5011.04,11329.67
2005/6/2,1204.29,5005,11280.05
2005/6/3,1196.02,4999.38,11300.05
2005/6/6,1197.51,4980.41,11270.62
2005/6/7,1197.26,5025.25,11217.45
2005/6/8,1194.67,5003.73,11281.03
2005/6/9,1200.93,5009.2,11160.88
2005/6/10,1198.11,5030.38,11304.23
2005/6/13,1200.82,5050.36,11311.51
2005/6/14,1203.91,5046.76,11335.92
2005/6/15,1206.58,5019.48,11415.88
2005/6/16,1210.96,5044.98,11416.38
2005/6/17,1216.96,5077.61,11514.03
2005/6/20,1216.1,5071.96,11483.35
2005/6/21,1213.61,5082.12,11488.74
2005/6/22,1213.88,5099.28,11547.28
2005/6/23,1200.73,5114.38,11576.75
2005/6/24,1191.57,5078.97,11537.03
2005/6/27,1190.69,5043.53,11414.28
2005/6/28,1201.57,5090.4,11513.83
2005/6/29,1199.85,5109.14,11577.44
2005/6/30,1191.33,5113.16,11584.01
2005/7/1,1194.44,5161.01,11630.13
2005/7/4,1194.44,5184.33,11651.55
2005/7/5,1204.99,5190.14,11616.7
2005/7/6,1194.94,5229.64,11603.53
