,US-SP500,UK-FTSE100,JPN-Nikke225
2005/7/7,1197.87,5158.27,11590.14
2005/7/8,1211.86,5232.15,11565.99
2005/7/11,1219.44,5242.37,11674.79
2005/7/12,1222.21,5217.15,11692.14
2005/7/13,1223.29,5245.87,11659.84
2005/7/14,1226.5,5259.66,11764.26
2005/7/15,1227.92,5230.85,11758.68
2005/7/18,1221.13,5214.24,11758.68
2005/7/19,1229.35,5201.55,11764.84
2005/7/20,1235.2,5215.24,11789.35
2005/7/21,1227.04,5221.59,11786.73
2005/7/22,1233.68,5241.8,11695.05
2005/7/25,1229.03,5270.7,11762.65
2005/7/26,1231.16,5256.16,11737.96
2005/7/27,1236.79,5263.63,11835.08
2005/7/28,1243.72,5270.32,11858.31
2005/7/29,1234.18,5282.3,11899.6
2005/8/1,1235.35,5290.85,11946.92
2005/8/2,1244.12,5327.47,11940.2
2005/8/3,1245.04,5332.3,11981.8
2005/8/4,1235.86,5315.53,11883.31
2005/8/5,1226.42,5314.75,11766.48
2005/8/8,1223.13,5344.29,11778.98
2005/8/9,1231.38,5363.72,11900.32
2005/8/10,1229.13,5377.48,12098.08
2005/8/11,1237.81,5358.57,12263.32
2005/8/12,1230.39,5345.78,12261.68
2005/8/15,1233.87,5344.24,12256.55
2005/8/16,1219.34,5322.35,12315.67
2005/8/17,1220.24,5292.71,12273.12
2005/8/18,1219.02,5269.32,12307.37
2005/8/19,1219.71,5312.62,12291.73
2005/8/22,1221.73,5318.44,12452.51
2005/8/23,1217.57,5300.24,12472.93
2005/8/24,1209.59,5275.23,12502.26
2005/8/25,1212.39,5255.66,12405.16
2005/8/26,1205.1,5228.06,12439.48
2005/8/29,1212.28,5228.06,12309.83
2005/8/30,1208.41,5255.8,12453.14
2005/8/31,1220.33,5296.92,12413.6
2005/9/1,1221.59,5328.51,12506.97
2005/9/2,1218.02,5326.85,12600
2005/9/5,1218.02,5337.84,12634.88
2005/9/6,1233.39,5359.15,12599.43
2005/9/7,1236.36,5365.93,12607.59
2005/9/8,1231.67,5340.79,12533.89
2005/9/9,1241.48,5359.31,12692.04
2005/9/12,1240.56,5375.1,12896.43
2005/9/13,1231.2,5338.01,12901.95
2005/9/14,1227.16,5347.44,12834.25
2005/9/15,1227.73,5383.45,12986.78
2005/9/16,1237.91,5407.9,12958.68
2005/9/19,1231.02,5429.68,12958.68
2005/9/20,1221.34,5416.36,13148.57
2005/9/21,1210.2,5369.68,13196.57
2005/9/22,1214.62,5385.73,13159.36
2005/9/23,1215.29,5413.56,13159.36
2005/9/26,1215.63,5453.08,13392.63
2005/9/27,1215.66,5447.31,13310.04
2005/9/28,1216.89,5494.79,13435.91
2005/9/29,1227.68,5478.22,13617.24
2005/9/30,1228.81,5477.71,13574.3
2005/10/3,1226.7,5501.55,13525.28
2005/10/4,1214.47,5494.43,13738.84
2005/10/5,1196.39,5427.82,13689.89
2005/10/6,1191.49,5372.37,13359.51
2005/10/7,1195.9,5362.3,13227.74
2005/10/10,1187.33,5374.55,13227.74
2005/10/11,1184.87,5380.67,13556.71
2005/10/12,1177.68,5342.16,13463.74
2005/10/13,1176.84,5265.22,13449.24
2005/10/14,1186.57,5275,13420.54
2005/10/17,1190.1,5286.53,13400.29
2005/10/18,1178.14,5263.93,13352.24
2005/10/19,1195.76,5167.85,13129.49
2005/10/20,1177.8,5164.07,13190.46
2005/10/21,1179.59,5142.12,13199.95
2005/10/24,1199.38,5207.6,13106.18
2005/10/25,1196.54,5182.12,13280.62
2005/10/26,1191.38,5227.81,13395.02
2005/10/27,1178.9,5182.75,13417.08
2005/10/28,1198.41,5213.4,13346.54
2005/10/31,1207.01,5317.28,13606.5
2005/11/1,1202.76,5344.33,13867.86
2005/11/2,1214.76,5358.63,13894.78
2005/11/3,1219.94,5431.93,13894.78
2005/11/4,1220.14,5423.56,14075.96
2005/11/7,1222.81,5460.8,14061.6
2005/11/8,1218.59,5460.91,14036.73
2005/11/9,1220.65,5439.81,14072.2
2005/11/10,1230.96,5423.5,14080.88
2005/11/11,1234.72,5465.06,14155.06
2005/11/14,1233.76,5470,14116.04
2005/11/15,1229.01,5439.6,14091.77
2005/11/16,1231.21,5429.95,14170.87
2005/11/17,1242.8,5460.02,14411.79
2005/11/18,1248.27,5498.9,14623.12
2005/11/21,1254.85,5497.94,14680.43
2005/11/22,1261.23,5517.21,14708.32
2005/11/23,1265.61,5531.71,14708.32
2005/11/24,1265.61,5511.01,14742.58
2005/11/25,1268.25,5523.84,14784.29
2005/11/28,1257.46,5477.37,14986.94
2005/11/29,1257.48,5490.99,14927.7
2005/11/30,1249.48,5423.17,14872.15
2005/12/1,1264.67,5486.12,15130.5
2005/12/2,1265.08,5528.08,15421.6
2005/12/5,1262.09,5510.39,15551.31
2005/12/6,1263.7,5538.77,15423.38
2005/12/7,1257.37,5528.84,15484.66
2005/12/8,1255.84,5531.11,15183.36
2005/12/9,1259.37,5517.42,15404.05
2005/12/12,1260.43,5501.48,15738.7
2005/12/13,1267.43,5507.24,15778.86
2005/12/14,1272.74,5521.13,15464.58
2005/12/15,1270.94,5495.34,15254.44
2005/12/16,1267.32,5531.63,15173.07
2005/12/19,1259.92,5539.78,15391.48
2005/12/20,1259.62,5547.94,15641.26
2005/12/21,1262.79,5587.38,15957.57
2005/12/22,1268.12,5596.98,15941.37
2005/12/23,1268.66,5595.45,15941.37
2005/12/26,1268.66,5595.45,16107.67
2005/12/27,1256.54,5595.45,15969.4
2005/12/28,1258.17,5622.79,16194.61
2005/12/29,1254.42,5638.32,16344.2
2005/12/30,1248.29,5618.76,16111.43
2006/1/2,1248.29,5618.76,16111.43
2006/1/3,1268.8,5681.46,16111.43
2006/1/4,1273.46,5714.58,16361.54
2006/1/5,1273.48,5691.18,16425.37
2006/1/6,1285.45,5731.78,16428.21
2006/1/9,1290.15,5731.46,16428.21
2006/1/10,1289.69,5688.83,16124.35
2006/1/11,1294.18,5731.54,16363.59
2006/1/12,1286.06,5735.15,16445.19
2006/1/13,1287.61,5711.03,16454.95
2006/1/16,1287.61,5740.24,16268.03
2006/1/17,1282.93,5698.96,15805.95
2006/1/18,1277.93,5663.65,15341.18
2006/1/19,1285.04,5693.19,15696.28
2006/1/20,1261.49,5672.36,15696.69
2006/1/23,1263.82,5660.94,15360.65
2006/1/24,1266.86,5633.8,15648.89
2006/1/25,1264.68,5704.39,15651
2006/1/26,1273.83,5722.61,15891.02
2006/1/27,1283.72,5786.84,16460.68
2006/1/30,1285.2,5779.84,16551.23
2006/1/31,1280.08,5760.26,16649.82
2006/2/1,1282.46,5801.63,16480.09
2006/2/2,1270.84,5747.27,16710.55
2006/2/3,1264.03,5759.32,16659.64
2006/2/6,1265.02,5772.36,16747.76
2006/2/7,1254.78,5746.79,16720.99
2006/2/8,1265.65,5725.09,16272.68
2006/2/9,1263.78,5808.75,16439.67
2006/2/10,1266.99,5764.11,16257.83
2006/2/13,1262.86,5793.51,15877.66
2006/2/14,1275.53,5792.29,16184.87
2006/2/15,1280,5791.46,15932.83
2006/2/16,1289.38,5828.88,16043.67
2006/2/17,1287.24,5846.17,15713.45
2006/2/20,1287.24,5862.96,15437.93
2006/2/21,1283.03,5857.66,15894.94
2006/2/22,1292.67,5872.39,15781.78
2006/2/23,1287.79,5836.04,16096.1
2006/2/24,1289.43,5860.49,16101.91
2006/2/27,1294.12,5875.86,16192.95
2006/2/28,1280.66,5791.54,16205.43
2006/3/1,1291.24,5844.07,15964.46
2006/3/2,1289.14,5832.98,15909.76
2006/3/3,1287.23,5858.69,15663.34
2006/3/6,1278.26,5897.82,15901.16
2006/3/7,1275.88,5857.37,15726.02
2006/3/8,1278.47,5812.94,15627.49
2006/3/9,1272.23,5855.89,16036.91
2006/3/10,1281.58,5907.87,16115.63
2006/3/13,1284.13,5952.84,16361.51
2006/3/14,1297.48,5950.59,16238.36
2006/3/15,1303.02,5965.06,16319.04
2006/3/16,1305.33,5993.25,16096.21
2006/3/17,1307.25,5999.41,16339.73
2006/3/20,1305.08,5991.73,16624.8
2006/3/21,1297.23,5991.25,16624.8
2006/3/22,1305.04,6007.46,16495.48
2006/3/23,1301.67,5990.06,16489.37
2006/3/24,1302.95,6036.27,16560.87
2006/3/27,1301.61,5972.18,16650.1
2006/3/28,1293.23,5935.68,16690.24
2006/3/29,1302.89,5959.22,16938.41
2006/3/30,1300.25,6015.25,17045.34
2006/3/31,1294.83,5964.57,17059.66
2006/4/3,1297.81,6024.28,17333.31
2006/4/4,1305.93,6004.69,17292.91
2006/4/5,1311.56,6044.09,17243.98
2006/4/6,1309.04,6045.65,17489.33
2006/4/7,1295.5,6026.11,17563.37
2006/4/10,1296.6,6066.98,17456.58
2006/4/11,1286.57,6016.49,17418.13
2006/4/12,1288.12,6000.84,17162.55
2006/4/13,1289.12,6029.37,17199.15
2006/4/14,1289.12,6029.37,17233.82
2006/4/17,1285.33,6029.37,17000.36
2006/4/18,1307.65,6044.13,17232.86
2006/4/19,1309.93,6089.77,17350.12
2006/4/20,1311.46,6081.41,17317.53
2006/4/21,1311.28,6132.74,17403.96
2006/4/24,1308.11,6098.71,16914.4
2006/4/25,1301.74,6086.62,16970.29
2006/4/26,1305.41,6104.34,17055.93
2006/4/27,1309.72,6060.03,17114.54
2006/4/28,1310.61,6023.14,16906.23
2006/5/1,1305.19,6023.14,16925.71
2006/5/2,1313.21,6082.07,17153.77
2006/5/3,1307.85,6010.02,17394.92
2006/5/4,1312.25,6036.89,17394.92
2006/5/5,1325.76,6091.74,17394.92
2006/5/8,1324.66,6067.1,17291.67
2006/5/9,1325.14,6105.64,17190.91
2006/5/10,1322.85,6083.39,16951.93
2006/5/11,1305.92,6042.03,16862.14
2006/5/12,1291.24,5912.11,16601.78
2006/5/15,1294.5,5841.27,16486.91
2006/5/16,1292.08,5846.18,16158.42
2006/5/17,1270.32,5675.49,16307.67
2006/5/18,1261.81,5671.59,16087.18
2006/5/19,1267.03,5657.37,16155.45
2006/5/22,1262.07,5532.72,15857.87
2006/5/23,1256.58,5678.71,15599.2
2006/5/24,1258.57,5587.06,15907.2
2006/5/25,1272.88,5677.7,15693.75
2006/5/26,1280.16,5791,15970.76
2006/5/29,1280.16,5791,15915.68
2006/5/30,1259.84,5652.02,15859.45
2006/5/31,1270.09,5723.81,15467.33
2006/6/1,1285.71,5749.69,15503.74
2006/6/2,1288.22,5764.62,15789.31
2006/6/5,1265.29,5762.13,15668.31
2006/6/6,1263.85,5669.79,15384.86
2006/6/7,1256.15,5706.29,15096.01
2006/6/8,1257.93,5562.94,14633.03
2006/6/9,1252.3,5655.2,14750.84
2006/6/12,1236.4,5620.86,14833.01
2006/6/13,1223.69,5519.63,14218.6
2006/6/14,1230.04,5506.82,14309.56
2006/6/15,1256.16,5619.28,14470.76
2006/6/16,1251.54,5597.44,14879.34
2006/6/19,1240.14,5626.09,14860.35
2006/6/20,1240.12,5658.19,14648.41
2006/6/21,1252.2,5665.03,14644.26
2006/6/22,1245.6,5684.08,15135.69
2006/6/23,1244.5,5692.14,15124.04
2006/6/26,1250.56,5681.24,15152.4
2006/6/27,1239.2,5652.25,15171.81
2006/6/28,1246,5678.58,14886.11
2006/6/29,1272.87,5791.48,15121.15
2006/6/30,1270.2,5833.42,15505.18
2006/7/3,1280.19,5884.44,15571.62
2006/7/4,1280.19,5883.53,15638.5
2006/7/5,1270.91,5826.68,15523.94
2006/7/6,1274.08,5890.03,15321.4
2006/7/7,1265.48,5888.86,15307.61
2006/7/10,1267.34,5896.9,15552.81
2006/7/11,1272.52,5857.3,15473.82
2006/7/12,1258.6,5860.56,15249.32
2006/7/13,1242.29,5765.02,15097.95
2006/7/14,1236.2,5707.62,14845.24
2006/7/17,1234.49,5700.97,14845.24
2006/7/18,1236.86,5681.7,14437.24
2006/7/19,1259.81,5777.96,14500.26
2006/7/20,1249.13,5770.88,14946.84
2006/7/21,1240.29,5719.74,14821.26
2006/7/24,1260.91,5833.87,14794.5
2006/7/25,1268.88,5851.16,15005.24
2006/7/26,1268.4,5877.1,14884.07
2006/7/27,1263.2,5929.49,15179.78
2006/7/28,1278.55,5974.92,15342.87
2006/7/31,1276.66,5928.33,15456.81
2006/8/1,1270.92,5880.84,15440.91
2006/8/2,1278.55,5932.11,15464.29
2006/8/3,1280.27,5838.35,15470.37
2006/8/4,1279.36,5889.4,15499.18
2006/8/7,1275.77,5828.8,15154.06
2006/8/8,1271.48,5818.09,15464.66
2006/8/9,1265.95,5860.47,15656.59
2006/8/10,1271.81,5823.38,15630.91
2006/8/11,1266.74,5820.13,15565.02
2006/8/14,1268.21,5870.87,15857.11
2006/8/15,1285.58,5897.88,15816.19
2006/8/16,1295.43,5896.6,16071.36
2006/8/17,1297.48,5900.42,16020.84
2006/8/18,1302.3,5903.36,16105.98
2006/8/21,1297.52,5915.24,15969.04
2006/8/22,1298.82,5902.64,16181.17
2006/8/23,1292.99,5860.04,16163.03
2006/8/24,1296.06,5869.09,15960.62
2006/8/25,1295.09,5878.59,15938.66
2006/8/28,1301.78,5878.59,15762.59
2006/8/29,1304.28,5888.28,15890.56
2006/8/30,1304.27,5929.34,15872.02
2006/8/31,1303.82,5906.13,16140.76
2006/9/1,1311.01,5949.15,16134.25
2006/9/4,1311.01,5986.64,16358.07
2006/9/5,1313.25,5981.69,16385.96
2006/9/6,1300.26,5929.27,16284.09
2006/9/7,1294.02,5858.12,16012.41
2006/9/8,1298.92,5879.27,16080.46
2006/9/11,1299.54,5850.77,15794.38
2006/9/12,1313.11,5895.48,15719.34
2006/9/13,1318.07,5892.15,15750.05
2006/9/14,1316.28,5877.22,15942.39
2006/9/15,1319.87,5877.01,15866.93
2006/9/18,1321.18,5890.25,15866.93
2006/9/19,1318.31,5831.79,15874.28
2006/9/20,1325.18,5866.23,15718.67
2006/9/21,1318.03,5896.73,15834.23
2006/9/22,1314.78,5822.28,15634.67
2006/9/25,1326.37,5798.31,15633.81
2006/9/26,1336.34,5873.55,15557.45
2006/9/27,1336.59,5930.14,15947.87
2006/9/28,1339.15,5971.34,16024.85
2006/9/29,1335.85,5960.81,16127.58
2006/10/2,1331.32,5957.83,16254.29
2006/10/3,1334.11,5937.09,16242.09
2006/10/4,1350.22,5966.5,16082.55
2006/10/5,1353.22,6004.52,16449.33
2006/10/6,1349.58,6001.19,16436.06
2006/10/9,1350.66,6030.88,16436.06
2006/10/10,1353.42,6072.69,16477.25
2006/10/11,1349.95,6073.51,16400.57
2006/10/12,1362.83,6121.28,16368.81
2006/10/13,1365.62,6157.31,16536.54
2006/10/16,1369.05,6172.37,16692.76
2006/10/17,1364.05,6108.62,16611.59
2006/10/18,1365.96,6150.39,16653
2006/10/19,1366.96,6155.97,16551.36
2006/10/20,1368.6,6155.19,16651.63
2006/10/23,1377.02,6166.13,16788.82
2006/10/24,1377.38,6182.51,16780.47
2006/10/25,1382.22,6214.55,16699.3
2006/10/26,1389.08,6184.82,16811.6
2006/10/27,1377.34,6160.88,16669.07
2006/10/30,1377.93,6126.79,16351.85
2006/10/31,1377.94,6129.22,16399.39
2006/11/1,1367.81,6149.62,16375.26
2006/11/2,1367.34,6149.28,16350.02
2006/11/3,1364.3,6148.13,16350.02
2006/11/6,1379.78,6224.54,16364.76
2006/11/7,1382.84,6243.96,16393.41
2006/11/8,1385.72,6238.99,16215.74
2006/11/9,1378.33,6231.53,16198.57
2006/11/10,1380.9,6208.41,16112.43
2006/11/13,1384.42,6194.18,16022.49
2006/11/14,1393.22,6186.63,16289.55
2006/11/15,1396.57,6229.79,16243.47
2006/11/16,1399.76,6254.85,16163.87
2006/11/17,1401.2,6192.04,16091.73
2006/11/20,1400.5,6204.52,15725.94
2006/11/21,1402.81,6202.62,15734.14
2006/11/22,1406.09,6160.28,15914.23
2006/11/23,1406.09,6139.99,15914.23
2006/11/24,1400.95,6122.07,15734.6
2006/11/27,1381.9,6050.08,15885.38
2006/11/28,1386.72,6025.91,15855.26
2006/11/29,1399.48,6084.36,16076.2
2006/11/30,1400.63,6048.85,16274.33
2006/12/1,1396.71,6021.54,16321.78
2006/12/4,1409.12,6050.43,16303.59
2006/12/5,1414.76,6086.42,16265.76
2006/12/6,1412.9,6090.35,16371.28
2006/12/7,1407.29,6131.48,16473.36
2006/12/8,1409.84,6152.44,16417.82
2006/12/11,1413.04,6159.77,16527.99
2006/12/12,1411.56,6156.4,16637.78
2006/12/13,1413.21,6192.46,16692.93
2006/12/14,1425.49,6227.96,16829.2
2006/12/15,1427.09,6260.02,16914.31
2006/12/18,1422.48,6247.43,16962.11
2006/12/19,1425.55,6203.95,16776.88
2006/12/20,1423.53,6198.59,17011.04
2006/12/21,1418.3,6183.7,17047.83
2006/12/22,1410.76,6189.97,17104.96
2006/12/25,1410.76,6189.97,17092.89
2006/12/26,1416.9,6189.97,17169.19
2006/12/27,1426.84,6245.24,17223.15
2006/12/28,1424.73,6240.95,17224.81
2006/12/29,1418.3,6220.81,17225.83
2007/1/1,1418.3,6220.81,17225.83
2007/1/2,1418.3,6310.93,17225.83
2007/1/3,1416.6,6319.01,17225.83
2007/1/4,1418.34,6286.96,17353.67
2007/1/5,1409.71,6220.12,17091.59
2007/1/8,1412.84,6194.16,17091.59
2007/1/9,1412.11,6196.14,17237.77
2007/1/10,1414.85,6160.68,16942.4
2007/1/11,1423.82,6230.07,16838.17
2007/1/12,1430.73,6239.01,17057.01
2007/1/15,1430.73,6263.46,17209.92
2007/1/16,1431.9,6215.66,17202.46
2007/1/17,1430.62,6204.46,17261.35
2007/1/18,1426.37,6210.27,17370.93
2007/1/19,1430.5,6237.19,17310.44
2007/1/22,1422.95,6218.43,17424.18
2007/1/23,1427.99,6227.61,17408.57
2007/1/24,1440.13,6314.79,17507.4
2007/1/25,1423.9,6269.26,17458.3
2007/1/26,1422.18,6228.04,17421.93
2007/1/29,1420.62,6239.88,17470.46
2007/1/30,1428.82,6241.96,17490.19
2007/1/31,1438.24,6203.09,17383.42
2007/2/1,1445.94,6282.23,17519.5
2007/2/2,1448.39,6310.92,17547.11
2007/2/5,1446.99,6317.9,17344.8
2007/2/6,1448,6346.26,17406.86
2007/2/7,1450.02,6369.47,17292.32
2007/2/8,1448.31,6346.39,17292.48
2007/2/9,1438.06,6382.84,17504.33
2007/2/12,1433.37,6353.46,17504.33
2007/2/13,1444.26,6381.76,17621.45
2007/2/14,1455.3,6421.21,17752.64
2007/2/15,1456.81,6433.32,17897.23
2007/2/16,1455.54,6419.53,17875.65
2007/2/19,1455.54,6444.44,17940.09
2007/2/20,1459.68,6412.33,17939.12
2007/2/21,1457.63,6357.07,17913.21
2007/2/22,1456.38,6380.94,18108.79
2007/2/23,1451.19,6401.49,18188.42
2007/2/26,1449.37,6434.7,18215.35
2007/2/27,1399.04,6286.08,18119.92
2007/2/28,1406.82,6171.47,17604.12
2007/3/1,1403.17,6116.04,17453.51
2007/3/2,1387.17,6116.24,17217.93
2007/3/5,1374.12,6058.65,16642.25
2007/3/6,1395.41,6138.54,16844.5
2007/3/7,1391.97,6156.49,16764.62
2007/3/8,1401.89,6227.69,17090.31
2007/3/9,1402.85,6245.23,17164.04
2007/3/12,1406.6,6233.28,17292.39
2007/3/13,1377.95,6161.15,17178.84
2007/3/14,1387.17,6000.71,16676.89
2007/3/15,1392.28,6133.22,16860.39
2007/3/16,1386.95,6130.6,16744.15
2007/3/19,1402.06,6189.36,17009.55
2007/3/20,1410.94,6220.26,17163.2
2007/3/21,1435.04,6256.77,17163.2
2007/3/22,1434.54,6318.03,17419.2
2007/3/23,1436.11,6339.38,17480.61
2007/3/26,1437.5,6291.94,17521.96
2007/3/27,1428.61,6292.59,17365.05
2007/3/28,1417.23,6267.21,17254.73
2007/3/29,1422.53,6324.18,17263.94
2007/3/30,1420.86,6308.03,17287.65
2007/4/2,1424.55,6315.53,17028.41
2007/4/3,1437.77,6366.11,17244.05
2007/4/4,1439.37,6364.7,17544.09
2007/4/5,1443.76,6397.34,17491.42
2007/4/6,1443.76,6397.34,17484.78
2007/4/9,1444.61,6397.34,17743.76
2007/4/10,1448.39,6417.77,17664.69
2007/4/11,1438.87,6413.25,17670.07
2007/4/12,1447.8,6416.37,17540.42
2007/4/13,1452.85,6462.43,17363.95
2007/4/16,1468.47,6516.22,17628.3
2007/4/17,1471.48,6497.78,17527.45
2007/4/18,1472.5,6449.36,17667.33
2007/4/19,1470.73,6440.57,17371.97
2007/4/20,1484.35,6486.75,17452.62
2007/4/23,1480.93,6479.71,17455.37
2007/4/24,1480.41,6429.54,17451.77
2007/4/25,1495.42,6461.95,17236.16
2007/4/26,1494.25,6469.38,17429.17
2007/4/27,1494.07,6418.67,17400.41
2007/4/30,1482.37,6449.21,17400.41
2007/5/1,1486.3,6419.61,17274.98
2007/5/2,1495.92,6484.45,17394.92
2007/5/3,1502.39,6537.77,17394.92
2007/5/4,1505.62,6603.66,17394.92
2007/5/7,1509.48,6603.66,17669.83
2007/5/8,1507.72,6550.43,17656.84
2007/5/9,1512.58,6549.6,17748.12
2007/5/10,1491.47,6524.12,17736.96
2007/5/11,1505.85,6565.67,17553.72
2007/5/14,1503.15,6555.5,17677.94
2007/5/15,1501.19,6568.65,17512.98
2007/5/16,1514.14,6559.45,17529
2007/5/17,1512.75,6579.25,17498.6
2007/5/18,1522.75,6640.92,17399.58
2007/5/21,1525.1,6636.79,17556.87
2007/5/22,1524.12,6606.61,17680.05
2007/5/23,1522.28,6616.4,17705.12
2007/5/24,1507.51,6565.45,17696.97
2007/5/25,1515.73,6570.55,17481.21
2007/5/28,1515.73,6570.55,17587.59
2007/5/29,1518.11,6606.48,17672.56
2007/5/30,1530.23,6602.08,17588.26
2007/5/31,1530.62,6621.45,17875.75
2007/6/1,1536.34,6676.66,17958.88
2007/6/4,1539.18,6664.11,17973.42
2007/6/5,1530.95,6632.8,18053.81
2007/6/6,1517.38,6522.69,18040.93
2007/6/7,1490.72,6505.12,18053.38
2007/6/8,1507.67,6505.11,17779.09
2007/6/11,1509.12,6567.52,17834.48
2007/6/12,1493,6520.45,17760.91
2007/6/13,1515.67,6559.56,17732.77
2007/6/14,1522.97,6649.92,17842.29
2007/6/15,1532.91,6732.4,17971.49
2007/6/18,1531.05,6703.5,18149.52
2007/6/19,1533.7,6650.24,18163.61
2007/6/20,1512.84,6649.25,18211.68
2007/6/21,1522.19,6595.99,18240.3
2007/6/22,1502.56,6567.35,18188.63
2007/6/25,1497.74,6588.41,18087.48
2007/6/26,1492.89,6559.28,18066.11
2007/6/27,1506.34,6527.57,17849.28
2007/6/28,1505.71,6571.28,17932.27
2007/6/29,1503.35,6607.9,18138.36
